crid,incident_date,x,y,xy
1068308,2014-03-25T06:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1068179,2014-03-25T00:07:00Z,-87.757525,41.875972,POINT(-87.757525 41.875972)
1068173,2014-03-24T18:50:00Z,-87.624595,41.750945,POINT(-87.624595 41.750945)
1068140,2014-03-23T03:35:00Z,-87.66771226780001,42.012443021399996,POINT(-87.6677122678 42.0124430214)
1068137,2014-03-22T18:35:00Z,-87.710775,41.868189,POINT(-87.710775 41.868189)
1068209,2014-03-21T14:00:00Z,-87.656894,41.862955,POINT(-87.656894 41.862955)
1068115,2014-03-21T00:00:00Z,-87.76778,41.789347,POINT(-87.76778 41.789347)
1068099,2014-03-20T09:50:00Z,-87.764648,41.918541999999995,POINT(-87.764648 41.918542)
1068073,2014-03-19T07:30:00Z,-87.735811,41.96268,POINT(-87.735811 41.96268)
1068062,2014-03-18T13:50:00Z,-87.76818100000001,41.879779,POINT(-87.768181 41.879779)
1068033,2014-03-17T14:05:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1068036,2014-03-17T13:00:00Z,-87.764648,41.918541999999995,POINT(-87.764648 41.918542)
1068037,2014-03-17T10:38:00Z,-87.64625,41.830717,POINT(-87.64625 41.830717)
1068075,2014-03-15T19:00:00Z,-87.32861,41.472365,POINT(-87.32861 41.472365)
1067987,2014-03-14T11:00:00Z,-87.656894,41.862955,POINT(-87.656894 41.862955)
1067982,2014-03-14T00:00:00Z,-87.64640899999999,41.837767,POINT(-87.646409 41.837767)
1067989,2014-03-13T07:52:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067958,2014-03-13T06:25:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
1067969,2014-03-13T00:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1067971,2014-03-12T19:00:00Z,-87.64,41.62,POINT(-87.64 41.62)
1067941,2014-03-12T08:00:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1068042,2014-03-12T00:01:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1067919,2014-03-11T13:07:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067924,2014-03-11T07:05:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
1067912,2014-03-11T02:30:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1068267,2014-03-11T01:15:00Z,-87.754706,41.926171000000004,POINT(-87.754706 41.926171)
1067957,2014-03-11T01:00:00Z,-87.708784,41.778989,POINT(-87.708784 41.778989)
1067876,2014-03-09T00:00:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1068704,2014-03-07T10:30:00Z,-87.7649838015,41.9952695485,POINT(-87.7649838015 41.9952695485)
1067864,2014-03-06T05:30:00Z,-87.65123,41.948182,POINT(-87.65123 41.948182)
1067824,2014-03-06T05:00:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
1067798,2014-03-05T05:00:00Z,-87.5740830628,41.7624993892,POINT(-87.5740830628 41.7624993892)
1067792,2014-03-04T16:20:00Z,-87.554703,41.722418,POINT(-87.554703 41.722418)
1068059,2014-03-01T00:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067734,2014-02-28T13:40:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
1067726,2014-02-27T20:30:00Z,-87.717933,41.867179,POINT(-87.717933 41.867179)
1067714,2014-02-27T09:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067687,2014-02-25T12:00:00Z,-87.710098,41.867742,POINT(-87.710098 41.867742)
1068049,2014-02-25T08:30:00Z,-87.68059000000001,41.872046999999995,POINT(-87.68059 41.872047)
1067725,2014-02-25T05:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067682,2014-02-25T05:30:00Z,-87.64640899999999,41.837767,POINT(-87.646409 41.837767)
1067822,2014-02-25T00:00:00Z,-87.94,41.9,POINT(-87.94 41.9)
1067691,2014-02-24T15:30:00Z,-87.697291,41.921240000000004,POINT(-87.697291 41.92124)
1068048,2014-02-24T08:30:00Z,-87.68059000000001,41.872046999999995,POINT(-87.68059 41.872047)
1067759,2014-02-23T23:29:00Z,-87.671149,41.999463,POINT(-87.671149 41.999463)
1067869,2014-02-23T22:30:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1071952,2014-02-23T14:57:00Z,-87.620646,41.893141,POINT(-87.620646 41.893141)
1067658,2014-02-23T12:50:00Z,-87.728164,41.966048,POINT(-87.728164 41.966048)
1067654,2014-02-23T04:00:00Z,-87.61622,41.834092999999996,POINT(-87.61622 41.834093)
1067653,2014-02-22T20:30:00Z,-87.610683,41.7618,POINT(-87.610683 41.7618)
1067645,2014-02-22T04:30:00Z,-87.70088100000001,41.705388,POINT(-87.700881 41.705388)
1067614,2014-02-20T08:18:00Z,-87.673399,41.742938,POINT(-87.673399 41.742938)
1067593,2014-02-19T00:00:00Z,-87.68948,41.939455,POINT(-87.68948 41.939455)
1068012,2014-02-18T16:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067564,2014-02-17T21:50:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1067553,2014-02-17T02:30:00Z,-87.693014,41.979539,POINT(-87.693014 41.979539)
1067552,2014-02-16T23:49:00Z,-87.6603607735,41.9200221748,POINT(-87.6603607735 41.9200221748)
1067559,2014-02-16T22:00:00Z,-87.7597082138,41.8740220663,POINT(-87.7597082138 41.8740220663)
1067550,2014-02-16T19:50:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
1067522,2014-02-14T13:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067516,2014-02-14T13:09:00Z,-87.780082,41.790541,POINT(-87.780082 41.790541)
1067494,2014-02-13T13:50:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
1069263,2014-02-11T10:00:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1067436,2014-02-10T05:45:00Z,-87.76818100000001,41.879779,POINT(-87.768181 41.879779)
1067428,2014-02-09T15:00:00Z,-87.65149100000001,41.795753999999995,POINT(-87.651491 41.795754)
1067424,2014-02-09T02:00:00Z,-102.755806,34.241406,POINT(-102.755806 34.241406)
1067423,2014-02-09T01:34:00Z,-87.704334,41.878848,POINT(-87.704334 41.878848)
1067622,2014-02-08T19:15:00Z,-87.698987,41.879115999999996,POINT(-87.698987 41.879116)
1067435,2014-02-08T14:00:00Z,-87.606721,41.817985,POINT(-87.606721 41.817985)
1067392,2014-02-07T14:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067393,2014-02-07T12:36:00Z,-87.710775,41.868189,POINT(-87.710775 41.868189)
1067387,2014-02-07T06:50:00Z,-87.73222,41.72122,POINT(-87.73222 41.72122)
1067396,2014-02-07T00:00:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
1067416,2014-02-06T16:45:00Z,-87.66083499999999,41.779651,POINT(-87.660835 41.779651)
1067338,2014-02-04T16:00:00Z,-87.694613,41.843306,POINT(-87.694613 41.843306)
1067347,2014-02-04T15:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067329,2014-02-04T12:45:00Z,-87.788208,41.975891,POINT(-87.788208 41.975891)
1067323,2014-02-03T07:31:00Z,-87.656894,41.862955,POINT(-87.656894 41.862955)
1067343,2014-02-01T13:30:00Z,-87.740622,41.788396999999996,POINT(-87.740622 41.788397)
1067418,2014-02-01T00:01:00Z,-87.662646,41.881372,POINT(-87.662646 41.881372)
1067276,2014-01-31T10:00:00Z,-87.69781400000001,41.930184999999994,POINT(-87.697814 41.930185)
1067502,2014-01-31T08:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067269,2014-01-31T07:15:00Z,-87.567181,41.707788,POINT(-87.567181 41.707788)
1067837,2014-01-29T00:00:00Z,-87.64640899999999,41.837767,POINT(-87.646409 41.837767)
1067979,2014-01-29T00:00:00Z,-87.764648,41.918541999999995,POINT(-87.764648 41.918542)
1067243,2014-01-28T16:45:00Z,-87.676337,41.865682,POINT(-87.676337 41.865682)
1067234,2014-01-28T12:50:00Z,-87.653308,41.939847,POINT(-87.653308 41.939847)
1067223,2014-01-27T22:15:00Z,-87.708784,41.778989,POINT(-87.708784 41.778989)
1067201,2014-01-26T21:00:00Z,-87.728164,41.966048,POINT(-87.728164 41.966048)
1067189,2014-01-25T10:00:00Z,-87.764648,41.918541999999995,POINT(-87.764648 41.918542)
1067194,2014-01-24T19:00:00Z,-87.708405,41.856359999999995,POINT(-87.708405 41.85636)
1067244,2014-01-23T15:54:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
1067209,2014-01-22T12:15:00Z,-87.7649838015,41.9952695485,POINT(-87.7649838015 41.9952695485)
1067114,2014-01-21T08:45:00Z,-87.764648,41.918541999999995,POINT(-87.764648 41.918542)
1067361,2014-01-20T07:00:00Z,-87.68059000000001,41.872046999999995,POINT(-87.68059 41.872047)
1067099,2014-01-18T12:20:00Z,-87.697291,41.921240000000004,POINT(-87.697291 41.92124)
1067094,2014-01-18T06:30:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
1067075,2014-01-17T11:37:00Z,-87.64899100000001,41.928894,POINT(-87.648991 41.928894)
1067088,2014-01-17T10:00:00Z,-87.577251,41.76251,POINT(-87.577251 41.76251)
1067062,2014-01-16T10:15:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067058,2014-01-16T10:15:00Z,-87.637851,41.793642,POINT(-87.637851 41.793642)
1067056,2014-01-16T09:30:00Z,-87.728164,41.966048,POINT(-87.728164 41.966048)
1067079,2014-01-15T12:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067040,2014-01-15T10:15:00Z,-87.764648,41.918541999999995,POINT(-87.764648 41.918542)
1067520,2014-01-15T07:38:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1067033,2014-01-15T07:34:00Z,-87.708784,41.778989,POINT(-87.708784 41.778989)
1067072,2014-01-14T10:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067009,2014-01-13T23:00:00Z,-87.64368,41.751948999999996,POINT(-87.64368 41.751949)
1067039,2014-01-13T14:30:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
1066949,2014-01-10T00:00:00Z,-87.708784,41.778989,POINT(-87.708784 41.778989)
1066961,2014-01-08T21:23:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1066900,2014-01-05T09:30:00Z,-87.697291,41.921240000000004,POINT(-87.697291 41.92124)
1066878,2014-01-05T06:50:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1066870,2014-01-04T01:55:00Z,-87.708784,41.778989,POINT(-87.708784 41.778989)
1066860,2014-01-03T09:00:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
1066850,2014-01-01T02:00:00Z,-87.6936570732,41.7497671596,POINT(-87.6936570732 41.7497671596)
1066916,2014-01-01T00:30:00Z,-87.62589200000001,41.876248,POINT(-87.625892 41.876248)
1066869,2014-01-01T00:01:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1066810,2013-12-30T10:30:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1066809,2013-12-30T06:18:00Z,-87.702773,41.697278000000004,POINT(-87.702773 41.697278)
1066803,2013-12-29T14:00:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
1066788,2013-12-28T17:35:00Z,-87.68059000000001,41.872046999999995,POINT(-87.68059 41.872047)
1066875,2013-12-26T18:41:00Z,-87.625072,41.708785999999996,POINT(-87.625072 41.708786)
1067200,2013-12-26T04:00:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1066750,2013-12-26T00:00:00Z,-87.728185,41.959901,POINT(-87.728185 41.959901)
1066736,2013-12-24T12:05:00Z,-87.76818100000001,41.879779,POINT(-87.768181 41.879779)
1066725,2013-12-22T17:06:00Z,-87.62747900000001,41.722502,POINT(-87.627479 41.722502)
1066714,2013-12-21T13:45:00Z,-87.642676,41.828853,POINT(-87.642676 41.828853)
1066710,2013-12-21T12:26:00Z,-87.64516400000001,41.793973,POINT(-87.645164 41.793973)
1066696,2013-12-20T05:42:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1066682,2013-12-19T13:34:00Z,-87.694199,41.713545,POINT(-87.694199 41.713545)
1066673,2013-12-18T22:30:00Z,-87.740622,41.788396999999996,POINT(-87.740622 41.788397)
1066726,2013-12-17T07:00:00Z,-87.656894,41.862955,POINT(-87.656894 41.862955)
1066599,2013-12-13T16:48:00Z,-87.693014,41.979539,POINT(-87.693014 41.979539)
1066616,2013-12-13T15:00:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1066591,2013-12-12T15:30:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
1066573,2013-12-12T14:30:00Z,-87.661351,41.925360999999995,POINT(-87.661351 41.925361)
1066634,2013-12-12T13:49:00Z,-87.739311,41.699548,POINT(-87.739311 41.699548)
1066557,2013-12-12T08:44:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1066548,2013-12-11T14:53:00Z,-87.793961,41.777488,POINT(-87.793961 41.777488)
1066655,2013-12-09T22:16:00Z,-87.676517,41.877468,POINT(-87.676517 41.877468)
1066529,2013-12-09T13:15:00Z,-87.631167,41.779513,POINT(-87.631167 41.779513)
1066596,2013-12-07T23:00:00Z,-87.586076,41.776357,POINT(-87.586076 41.776357)
1066468,2013-12-06T00:00:00Z,-87.693045,41.902868,POINT(-87.693045 41.902868)
1066466,2013-12-05T22:36:00Z,-87.63363100000001,41.776075,POINT(-87.633631 41.776075)
1077384,2013-12-04T00:00:00Z,-87.710584,41.868122,POINT(-87.710584 41.868122)
1066397,2013-12-02T20:10:00Z,-87.75750699999999,41.960707,POINT(-87.757507 41.960707)
1066587,2013-12-01T09:05:00Z,-87.567181,41.707788,POINT(-87.567181 41.707788)
1066361,2013-12-01T00:01:00Z,-87.765237,41.973395000000004,POINT(-87.765237 41.973395)
1066350,2013-11-30T04:19:00Z,-87.694559,41.829045,POINT(-87.694559 41.829045)
1066455,2013-11-29T05:13:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
1066323,2013-11-27T00:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1066293,2013-11-25T18:46:00Z,-87.6416728892,41.7242427506,POINT(-87.6416728892 41.7242427506)
1066273,2013-11-24T08:50:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1067091,2013-11-23T23:30:00Z,-87.708784,41.778989,POINT(-87.708784 41.778989)
1066267,2013-11-23T20:00:00Z,-87.6675504072,41.714121594699996,POINT(-87.6675504072 41.7141215947)
1066249,2013-11-22T01:50:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1066236,2013-11-21T00:00:00Z,-87.77788100000001,41.836147,POINT(-87.777881 41.836147)
1080515,2013-11-18T00:01:00Z,-87.684999,41.788414,POINT(-87.684999 41.788414)
1066124,2013-11-16T18:40:00Z,-87.7810241909,41.7791304174,POINT(-87.7810241909 41.7791304174)
1066117,2013-11-16T07:40:00Z,-87.764648,41.918541999999995,POINT(-87.764648 41.918542)
1066110,2013-11-15T13:50:00Z,-87.68059000000001,41.872046999999995,POINT(-87.68059 41.872047)
1066384,2013-11-13T00:01:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
1066068,2013-11-12T20:45:00Z,-87.5779796118,41.7790123343,POINT(-87.5779796118 41.7790123343)
1066040,2013-11-12T12:59:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1066020,2013-11-11T13:00:00Z,-87.64183,41.740085,POINT(-87.64183 41.740085)
1065984,2013-11-08T16:04:00Z,-87.7437852974,41.9206164006,POINT(-87.7437852974 41.9206164006)
1066693,2013-11-07T16:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1065936,2013-11-07T10:30:00Z,-87.567181,41.707788,POINT(-87.567181 41.707788)
1066331,2013-11-07T08:40:00Z,-87.65499,41.742994,POINT(-87.65499 41.742994)
1065929,2013-11-07T01:08:00Z,-94.42795799999999,38.4739,POINT(-94.427958 38.4739)
1065954,2013-11-07T00:00:00Z,-87.705253,41.851955,POINT(-87.705253 41.851955)
1065938,2013-11-07T00:00:00Z,-87.675138,41.880646,POINT(-87.675138 41.880646)
1065923,2013-11-06T15:09:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
1065915,2013-11-05T16:00:00Z,-87.779551,41.799724,POINT(-87.779551 41.799724)
1065889,2013-11-05T00:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1065877,2013-11-04T18:00:00Z,-87.69493,41.992915999999994,POINT(-87.69493 41.992916)
1065947,2013-11-04T15:15:00Z,-87.70205,41.714731,POINT(-87.70205 41.714731)
1065865,2013-11-04T01:04:00Z,-87.64670100000001,41.864684999999994,POINT(-87.646701 41.864685)
1065885,2013-11-04T00:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1066405,2013-11-03T11:46:00Z,-87.8090482826,41.9903042711,POINT(-87.8090482826 41.9903042711)
1065857,2013-11-02T17:14:00Z,-87.631534,41.832305,POINT(-87.631534 41.832305)
1065971,2013-11-01T13:45:00Z,-87.694642,41.844352,POINT(-87.694642 41.844352)
1065832,2013-11-01T12:55:00Z,-87.74616999999999,41.77492,POINT(-87.74617 41.77492)
1065826,2013-10-31T21:53:00Z,-87.585542,41.757348,POINT(-87.585542 41.757348)
1065814,2013-10-31T10:30:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
1065812,2013-10-30T23:50:00Z,-87.635141,41.895491,POINT(-87.635141 41.895491)
1065818,2013-10-30T16:00:00Z,-87.765325,41.950049,POINT(-87.765325 41.950049)
1065846,2013-10-29T09:47:00Z,-87.7083078378,41.696980387800004,POINT(-87.7083078378 41.6969803878)
1065792,2013-10-28T22:15:00Z,-87.647686,41.750587,POINT(-87.647686 41.750587)
1066413,2013-10-28T17:55:00Z,-87.5753062924,41.751630548,POINT(-87.5753062924 41.751630548)
1065750,2013-10-27T10:00:00Z,-87.708405,41.856359999999995,POINT(-87.708405 41.85636)
1065727,2013-10-25T12:35:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1065700,2013-10-24T10:45:00Z,-87.708784,41.778989,POINT(-87.708784 41.778989)
1065765,2013-10-23T07:30:00Z,-87.697291,41.921240000000004,POINT(-87.697291 41.92124)
1065781,2013-10-22T00:01:00Z,-87.75396500000001,41.880346,POINT(-87.753965 41.880346)
1065658,2013-10-21T04:30:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
1065680,2013-10-20T18:23:00Z,-92.2896,34.7465,POINT(-92.2896 34.7465)
1065619,2013-10-20T03:45:00Z,-87.6560426216,41.689464248600004,POINT(-87.6560426216 41.6894642486)
1065605,2013-10-19T04:14:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
1065588,2013-10-18T07:29:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1066570,2013-10-16T15:49:00Z,-87.7581,41.7109,POINT(-87.7581 41.7109)
1065542,2013-10-15T09:24:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1065509,2013-10-14T11:00:00Z,-87.75446109020001,41.9460319422,POINT(-87.7544610902 41.9460319422)
1065498,2013-10-13T04:50:00Z,-87.638046,41.890851,POINT(-87.638046 41.890851)
1065687,2013-10-13T03:12:00Z,-87.68948,41.939455,POINT(-87.68948 41.939455)
1065488,2013-10-12T03:00:00Z,-87.980378,41.511883000000005,POINT(-87.980378 41.511883)
1065567,2013-10-11T10:27:00Z,-87.641661,41.874174,POINT(-87.641661 41.874174)
1065471,2013-10-11T04:50:00Z,-87.78200463030001,41.7918701607,POINT(-87.7820046303 41.7918701607)
1065469,2013-10-11T04:30:00Z,-87.6939027231,42.00124176,POINT(-87.6939027231 42.00124176)
1065428,2013-10-09T12:45:00Z,-87.710775,41.868189,POINT(-87.710775 41.868189)
1065426,2013-10-09T12:00:00Z,-87.66083499999999,41.779651,POINT(-87.660835 41.779651)
1065415,2013-10-05T00:00:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
1065381,2013-10-04T15:22:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1065354,2013-10-04T09:00:00Z,-87.550415,41.73584,POINT(-87.550415 41.73584)
1065334,2013-10-04T00:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1065252,2013-10-01T09:45:00Z,-87.641661,41.874174,POINT(-87.641661 41.874174)
1065270,2013-10-01T00:00:00Z,-87.735703,41.928018,POINT(-87.735703 41.928018)
1065236,2013-09-28T14:30:00Z,-87.679062,41.965121,POINT(-87.679062 41.965121)
1065376,2013-09-28T08:30:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
1065214,2013-09-28T00:00:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
1065206,2013-09-27T12:30:00Z,-87.58644,41.736096999999994,POINT(-87.58644 41.736097)
1065198,2013-09-27T10:40:00Z,-87.70396977760001,41.9592538973,POINT(-87.7039697776 41.9592538973)
1066414,2013-09-26T13:00:00Z,-87.662952,41.883016,POINT(-87.662952 41.883016)
1065127,2013-09-24T16:00:00Z,-87.65123,41.948182,POINT(-87.65123 41.948182)
1067260,2013-09-22T07:13:00Z,-87.64640899999999,41.837767,POINT(-87.646409 41.837767)
1065065,2013-09-22T07:05:00Z,-87.66083499999999,41.779651,POINT(-87.660835 41.779651)
1065106,2013-09-21T04:00:00Z,-87.62513,41.898487,POINT(-87.62513 41.898487)
1065049,2013-09-21T01:12:00Z,-87.63011800000001,41.904218,POINT(-87.630118 41.904218)
1065767,2013-09-20T16:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1065021,2013-09-19T20:45:00Z,-87.629491,41.79291,POINT(-87.629491 41.79291)
1065005,2013-09-19T10:00:00Z,-87.68118199999999,41.694589,POINT(-87.681182 41.694589)
1065659,2013-09-16T08:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1064927,2013-09-15T15:15:00Z,-87.561449,41.754684999999995,POINT(-87.561449 41.754685)
1064924,2013-09-15T13:55:00Z,-87.649188,41.925641999999996,POINT(-87.649188 41.925642)
1064895,2013-09-13T08:30:00Z,-87.79162099999999,41.969301,POINT(-87.791621 41.969301)
1065008,2013-09-12T14:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1064866,2013-09-12T08:00:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1064799,2013-09-09T22:32:00Z,-87.561712,41.715686,POINT(-87.561712 41.715686)
1064795,2013-09-09T19:29:00Z,-87.680453,41.925715999999994,POINT(-87.680453 41.925716)
1064787,2013-09-09T16:10:00Z,-87.708405,41.856359999999995,POINT(-87.708405 41.85636)
1064757,2013-09-08T11:35:00Z,-87.66239399999999,41.804171000000004,POINT(-87.662394 41.804171)
1064755,2013-09-08T04:40:00Z,-87.693045,41.902868,POINT(-87.693045 41.902868)
1064719,2013-09-06T13:50:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1064945,2013-09-06T13:00:00Z,-87.644391,41.710538,POINT(-87.644391 41.710538)
1064835,2013-09-06T10:46:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1064716,2013-09-06T10:40:00Z,-87.641661,41.874174,POINT(-87.641661 41.874174)
1064711,2013-09-06T10:20:00Z,-87.710775,41.868189,POINT(-87.710775 41.868189)
1064714,2013-09-05T22:30:00Z,-87.55868965270001,41.7344438775,POINT(-87.5586896527 41.7344438775)
1064683,2013-09-04T21:40:00Z,-87.658351,41.966809999999995,POINT(-87.658351 41.96681)
1064676,2013-09-04T12:05:00Z,-87.65402399999999,41.775209000000004,POINT(-87.654024 41.775209)
1064876,2013-09-04T10:00:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
1064662,2013-09-04T00:05:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1064752,2013-09-04T00:00:00Z,-87.765237,41.973395000000004,POINT(-87.765237 41.973395)
1065184,2013-09-02T16:41:00Z,-87.708784,41.778989,POINT(-87.708784 41.778989)
