"","crid","gender","age","race"
"11196","1047599","M",NA,"BLACK"
"11197","1047603","F","22","BLACK"
"11198","1047605","M","34","BLACK"
"11199","1047609","M","52","WHITE"
"11200","1047610","M","25","BLACK"
"11201","1047612","M","28","BLACK"
"11202","1047613","F","20","WHITE"
"11203","1047615","M","20","BLACK"
"11204","1047624","M","17","BLACK"
"11205","1047624","M","24","BLACK"
"11206","1047637","M","28","BLACK"
"11207","1047651","M","40","BLACK"
"11208","1047657","M","35","BLACK"
"11209","1047669","M","25","BLACK"
"11210","1047670","M","18","BLACK"
"11211","1047680","M","23","BLACK"
"11212","1047682","F","37","WHITE"
"11213","1047682","M","43","WHITE"
"11214","1047689","F","52","BLACK"
"11215","1047716","M","40","WHITE HISPANIC"
"11216","1047721","F",NA,"BLACK"
"11217","1047721","M",NA,"BLACK"
"11218","1047721","F",NA,"WHITE"
"11219","1047732","F","39","BLACK"
"11220","1047735","F","51","BLACK"
"11221","1047735","M","24","BLACK"
"11222","1047737","M","27","BLACK"
"11223","1047743","M",NA,"BLACK"
"11224","1047745","M","38","BLACK"
"11225","1047748","M",NA,"BLACK"
"11226","1047749","F","26","BLACK"
"11227","1047749","F",NA,"BLACK"
"11228","1047767","F",NA,"WHITE"
"11229","1047779","F",NA,"BLACK"
"11230","1047779","M",NA,"BLACK"
"11231","1047779","F","30","BLACK"
"11232","1047780","F","23","WHITE"
"11233","1047784","F",NA,"BLACK"
"11234","1047789","F","38","BLACK"
"11235","1047791","M","22","BLACK"
"11236","1047796","F","27","BLACK"
"11237","1047796","F","23","BLACK"
"11238","1047796","F","50","BLACK"
"11239","1047798","F","54","BLACK"
"11240","1047800","M","24","WHITE HISPANIC"
"11241","1047800","M","29","WHITE HISPANIC"
"11242","1047806","M",NA,"WHITE HISPANIC"
"11243","1047808","M","49","BLACK"
"11244","1047808","M","40","BLACK"
"11245","1047808","M","38","BLACK"
"11246","1047809","M","24","BLACK"
"11247","1047809","M",NA,"BLACK"
"11248","1047810","M","49","BLACK"
"11249","1047812","M","39","UNKNOWN"
"11250","1047813","F","39","UNKNOWN"
"11251","1047815","M","27","BLACK"
"11252","1047840","M","40","BLACK"
"11253","1047840","M","25","BLACK"
"11254","1047845","M","51","ASIAN/PACIFIC ISLANDER"
"11255","1047849","M","34","BLACK"
"11256","1047852","M",NA,"BLACK"
"11257","1047853","F","24","WHITE HISPANIC"
"11258","1047853","F","44","WHITE HISPANIC"
"11259","1047861","M","28","BLACK"
"11260","1047861","M","27","BLACK"
"11261","1047867","F","35","BLACK"
"11262","1047872","M","21","BLACK"
"11263","1047872","M","23","BLACK"
"11264","1047879","F",NA,"WHITE"
"11265","1047883","M","32","BLACK"
"11266","1047890","M","22","BLACK"
"11267","1047900","F","44","WHITE HISPANIC"
"11268","1047905","M",NA,"UNKNOWN"
"11269","1047930","M","28","BLACK"
"11270","1047933","F",NA,"BLACK"
"11271","1047933","F",NA,"BLACK"
"11272","1047946","M","20","ASIAN/PACIFIC ISLANDER"
"11273","1047958","F","34","BLACK"
"11274","1047962","M","22","BLACK"
"11275","1047964","M","42","BLACK"
"11276","1047973","M","27","BLACK"
"11277","1047973","M","34","BLACK"
"11278","1047976","M","29","WHITE HISPANIC"
"11279","1047976","F",NA,"WHITE HISPANIC"
"11280","1047984","F","45","WHITE"
"11281","1048002","F","37","BLACK"
"11282","1048004","F","18","BLACK"
"11283","1048007","M","25","BLACK"
"11284","1048007","M","25","BLACK"
"11285","1048009","M","40","WHITE"
"11286","1048023","M","33","BLACK"
"11287","1048025","F","20","WHITE HISPANIC"
"11288","1048026","F","29","BLACK"
"11289","1048033","F","26","BLACK"
"11290","1048034","F","33","BLACK"
"11291","1048046","M","43","HISPANIC"
"11292","1048060","M","53","BLACK"
"11293","1048066","M","21","WHITE"
"11294","1048066","M","20","WHITE HISPANIC"
"11295","1048069","M",NA,"BLACK"
"11296","1048069","M",NA,"BLACK"
"11297","1048069","M",NA,"BLACK"
"11298","1048073","F","18","BLACK"
"11299","1048076","M",NA,"BLACK"
"11300","1048077","M","44","BLACK"
"11301","1048090","F","29","WHITE HISPANIC"
"11302","1048093","M","23","WHITE HISPANIC"
"11303","1048097","F",NA,"BLACK"
"11304","1048102","M","24","BLACK"
"11305","1048117","M","40","WHITE"
"11306","1048125","M","42","BLACK"
"11307","1048127","F","43","BLACK"
"11308","1048127","M","44","BLACK"
"11309","1048127","M","42","BLACK"
"11310","1048133","M","24","WHITE HISPANIC"
"11311","1048134","M",NA,"UNKNOWN"
"11312","1048134","M",NA,"BLACK"
"11313","1048139","F",NA,"BLACK"
"11314","1048144","M",NA,"BLACK"
"11315","1048153","F","29","BLACK"
"11316","1048153","F","25","BLACK"
"11317","1048159","F","57","BLACK"
"11318","1048165","M","84","BLACK"
"11319","1048165","F","35","BLACK"
"11320","1048167","M","25","BLACK"
"11321","1048176","F","72","BLACK"
"11322","1048182","M","75","WHITE"
"11323","1048182","M","30","BLACK"
"11324","1048188","M","46","WHITE HISPANIC"
"11325","1048200","F","60","BLACK"
"11326","1048200","M","77","BLACK"
"11327","1048204","M","26","BLACK"
"11328","1048211","F","48","BLACK"
"11329","1048214","M",NA,"WHITE HISPANIC"
"11330","1048214","F",NA,"WHITE HISPANIC"
"11331","1048225","F","94","BLACK"
"11332","1048229","M",NA,"BLACK"
"11333","1048253","F","52","WHITE"
"11334","1048253","M",NA,"WHITE HISPANIC"
"11335","1048257","F","65","BLACK"
"11336","1048268","M","21","BLACK"
"11337","1048268","M","19","BLACK"
"11338","1048272","M","55","BLACK"
"11339","1048273","M","55","BLACK"
"11340","1048278","F","90","WHITE"
"11341","1048286","M","46","WHITE HISPANIC"
"11342","1048293","M","23","BLACK"
"11343","1048293","F","39","BLACK"
"11344","1048314","M","19","BLACK"
"11345","1048328","M","37","BLACK"
"11346","1048328","M","38","BLACK"
"11347","1048346","M",NA,"BLACK"
"11348","1048347","M","49","BLACK"
"11349","1048352","M","28","WHITE"
"11350","1048352","M","24","WHITE"
"11351","1048404","F","26","WHITE"
"11352","1048406","M","34","BLACK"
"11353","1048413","M",NA,"BLACK"
"11354","1048413","F","30","BLACK"
"11355","1048418","F",NA,"WHITE HISPANIC"
"11356","1048434","M","24","BLACK"
"11357","1048439","F","33","BLACK"
"11358","1048452","F","23","WHITE HISPANIC"
"11359","1048452","F","21","WHITE HISPANIC"
"11360","1048457","M","28","WHITE HISPANIC"
"11361","1048457","F","25","WHITE HISPANIC"
"11362","1048458","M",NA,"BLACK"
"11363","1048463","M","53","BLACK"
"11364","1048465","M","26","BLACK"
"11365","1048467","M","17","BLACK"
"11366","1048470","F","48","WHITE HISPANIC"
"11367","1048479","M","22","BLACK"
"11368","1048481","M",NA,"BLACK HISPANIC"
"11369","1048481","M",NA,"BLACK HISPANIC"
"11370","1048488","M",NA,"BLACK"
"11371","1048489","F","22","BLACK"
"11372","1048494","M","24","BLACK"
"11373","1048516","F","34","BLACK"
"11374","1048520","F",NA,"WHITE"
"11375","1048532","F","33","BLACK"
"11376","1048535","F","39","WHITE"
"11377","1048537","F",NA,"BLACK"
"11378","1048542","M","64","BLACK"
"11379","1048547","F","39","BLACK"
"11380","1048547","M","56","BLACK"
"11381","1048551","F","57","BLACK"
"11382","1048552","F","24","WHITE"
"11383","1048558","M","22","BLACK"
"11384","1048562","F","43","BLACK"
"11385","1048575","M",NA,"BLACK"
"11386","1048592","M","29","BLACK"
"11387","1048592","F","19","BLACK"
"11388","1048592","F","51","BLACK"
"11389","1048592","F","35","BLACK"
"11390","1048593","F","21","BLACK"
"11391","1048597","M","20","WHITE"
"11392","1048599","M","42","BLACK"
"11393","1048600","F","19","WHITE"
"11394","1048614","F","37","WHITE HISPANIC"
"11395","1048614","M",NA,"WHITE"
"11396","1048615","M","34","BLACK"
"11397","1048622","M","22","BLACK"
"11398","1048635","M","57","BLACK"
"11399","1048644","M",NA,"BLACK"
"11400","1048644","M",NA,"BLACK"
"11401","1048647","M",NA,"WHITE"
"11402","1048650","M","28","BLACK"
"11403","1048656","M","22","BLACK"
"11404","1048663","F","65","BLACK"
"11405","1048670","M",NA,"WHITE HISPANIC"
"11406","1048670","M","23","WHITE HISPANIC"
"11407","1048670","F","21","WHITE HISPANIC"
"11408","1048673","M",NA,"BLACK"
"11409","1048679","M","24","BLACK"
"11410","1048682","F","21","WHITE HISPANIC"
"11411","1048686","M","22","BLACK"
"11412","1048695","M","38","BLACK"
"11413","1048713","M","25","BLACK"
"11414","1048719","M","42","BLACK"
"11415","1048723","M",NA,"BLACK"
"11416","1048723","F",NA,"WHITE HISPANIC"
"11417","1048732","F","21","BLACK"
"11418","1048734","F","82","BLACK"
"11419","1048734","F","25","BLACK"
"11420","1048734","F","25","BLACK"
"11421","1048742","F",NA,"BLACK"
"11422","1048742","M","30","BLACK"
"11423","1048742","M",NA,"BLACK"
"11424","1048749","M","32","BLACK"
"11425","1048779","M","23","BLACK"
"11426","1048792","F","37","WHITE HISPANIC"
"11427","1048797","M","22","BLACK"
"11428","1048797","M","19","BLACK"
"11429","1048801","F",NA,"WHITE"
"11430","1048816","M","33","BLACK"
"11431","1048828","M","31","BLACK"
"11432","1048830","M","23","BLACK"
"11433","1048834","M",NA,"BLACK"
"11434","1048837","M","19","BLACK"
"11435","1048837","F","21","BLACK"
"11436","1048841","M","33","WHITE"
"11437","1048849","F","26","BLACK"
"11438","1048849","F","27","BLACK"
"11439","1048852","M",NA,"BLACK"
"11440","1048852","M",NA,"BLACK"
"11441","1048852","M",NA,"BLACK"
"11442","1048868","M","43","BLACK"
"11443","1048871","M",NA,"WHITE"
"11444","1048874","M","50","WHITE"
"11445","1048877","F","34","BLACK"
"11446","1048885","M","24","BLACK"
"11447","1048894","M","43","BLACK"
"11448","1048898","M","31","WHITE"
"11449","1048901","M",NA,"BLACK"
"11450","1048902","F",NA,"BLACK"
"11451","1048904","M","25","BLACK"
"11452","1048915","F","66","WHITE HISPANIC"
"11453","1048919","M",NA,"BLACK"
"11454","1048924","M","6","BLACK"
"11455","1048926","M","24","BLACK"
"11456","1048931","M","23","WHITE"
"11457","1048939","M","20","BLACK"
"11458","1048957","M","55","BLACK"
"11459","1048962","F","22","BLACK"
"11460","1048978","M","28","WHITE HISPANIC"
"11461","1048978","M",NA,"WHITE HISPANIC"
"11462","1048978","F","58","WHITE HISPANIC"
"11463","1048983","M","32","BLACK"
"11464","1048989","M","29","BLACK"
"11465","1048999","F","36","WHITE"
"11466","1049001","M","48","BLACK"
"11467","1049002","M","22","BLACK"
"11468","1049002","M","21","BLACK"
"11469","1049003","M","26","WHITE"
"11470","1049011","M","7","WHITE"
"11471","1049012","M","50","BLACK"
"11472","1049029","M","20","WHITE HISPANIC"
"11473","1049030","M","21","BLACK"
"11474","1049032","M","65","WHITE"
"11475","1049037","M",NA,"BLACK"
"11476","1049045","M","18","BLACK"
"11477","1049057","M",NA,"BLACK"
"11478","1049067","F","23","BLACK"
"11479","1049069","F","41","BLACK"
"11480","1049069","M","45","BLACK"
"11481","1049069","F",NA,"BLACK"
"11482","1049073","M","25","BLACK"
"11483","1049077","M","25","BLACK"
"11484","1049077","M",NA,"BLACK"
"11485","1049081","F","22","BLACK"
"11486","1049086","F","22","BLACK"
"11487","1049088","M","15","BLACK"
"11488","1049105","M","31","WHITE"
"11489","1049111","F",NA,"BLACK"
"11490","1049113","F","22","WHITE HISPANIC"
"11491","1049114","M","28","WHITE"
"11492","1049115","M","18","BLACK"
"11493","1049118","F",NA,"BLACK"
"11494","1049123","M","27","BLACK"
"11495","1049127","F","18","BLACK"
"11496","1049127","M","25","BLACK"
"11497","1049135","F","25","BLACK"
"11498","1049136","F","78","BLACK"
"11499","1049136","M","36","BLACK"
"11500","1049146","F",NA,"BLACK"
"11501","1049151","M","35","BLACK"
"11502","1049154","F","46","BLACK"
"11503","1049155","M","34","BLACK"
"11504","1049165","M","23","BLACK"
"11505","1049169","M","48","BLACK"
"11506","1049172","M","22","BLACK"
"11507","1049178","F","37","BLACK"
"11508","1049187","M","19","BLACK"
"11509","1049193","F","22","BLACK"
"11510","1049194","M","31","BLACK"
"11511","1049208","M",NA,"BLACK"
"11512","1049208","M","34","BLACK"
"11513","1049212","F","53","BLACK"
"11514","1049219","M",NA,"WHITE"
"11515","1049226","F","34","BLACK"
"11516","1049245","M",NA,"UNKNOWN"
"11517","1049246","M","48","BLACK"
"11518","1049247","F","32","WHITE HISPANIC"
"11519","1049250","M","21","BLACK"
"11520","1049257","M","52","BLACK"
"11521","1049258","M","52","BLACK"
"11522","1049263","M","23","BLACK"
"11523","1049267","M","21","BLACK"
"11524","1049267","M","21","BLACK"
"11525","1049269","F",NA,"BLACK"
"11526","1049280","M",NA,"WHITE"
"11527","1049280","M",NA,"WHITE HISPANIC"
"11528","1049286","M",NA,"BLACK"
"11529","1049291","M","31","BLACK"
"11530","1049299","F","30","BLACK"
"11531","1049299","M","47","BLACK"
"11532","1049309","F",NA,"WHITE HISPANIC"
"11533","1049310","F","35","BLACK"
"11534","1049312","F","17","WHITE HISPANIC"
"11535","1049329","M","22","WHITE HISPANIC"
"11536","1049343","M","29","BLACK"
"11537","1049348","F","24","BLACK"
"11538","1049348","M",NA,"BLACK"
"11539","1049350","M","22","WHITE HISPANIC"
"11540","1049353","F","40","WHITE"
"11541","1049368","M",NA,"BLACK"
"11542","1049371","F","42","BLACK"
"11543","1049372","F","58","BLACK"
"11544","1049382","M","24","BLACK"
"11545","1049383","M","54","WHITE"
"11546","1049387","F","16","BLACK"
"11547","1049400","F","15","BLACK"
"11548","1049400","F","17","BLACK"
"11549","1049406","F","33","BLACK"
"11550","1049423","F",NA,"BLACK"
"11551","1049431","M","17","BLACK"
"11552","1049436","M",NA,"BLACK"
"11553","1049441","F","23","BLACK"
"11554","1049450","F","59","BLACK"
"11555","1049455","M",NA,"BLACK"
"11556","1049461","F","50","BLACK"
"11557","1049466","F","28","UNKNOWN"
"11558","1049472","F","51","BLACK"
"11559","1049476","M","26","BLACK"
"11560","1049476","F",NA,"BLACK"
"11561","1049487","M","28","BLACK"
"11562","1049488","M","25","BLACK"
"11563","1049494","M","21","BLACK"
"11564","1049495","F","24","BLACK"
"11565","1049495","F","21","BLACK"
"11566","1049515","F","45","WHITE HISPANIC"
"11567","1049518","M","54","BLACK"
"11568","1049519","M","22","BLACK"
"11569","1049523","F","47","BLACK"
"11570","1049524","F","22","BLACK"
"11571","1049525","M","24","BLACK"
"11572","1049525","M","27","BLACK"
"11573","1049525","F","51","BLACK"
"11574","1049525","F","36","BLACK"
"11575","1049528","M","45","BLACK"
"11576","1049528","F","59","BLACK"
"11577","1049531","M","14","BLACK"
"11578","1049534","F","52","BLACK"
"11579","1049537","M","26","WHITE HISPANIC"
"11580","1049540","M","34","WHITE"
"11581","1049569","F","66","WHITE"
"11582","1049571","M","21","BLACK"
"11583","1049578","M","40","BLACK"
"11584","1049580","M","48","WHITE"
"11585","1049584","M","38","BLACK"
"11586","1049588","M","20","WHITE HISPANIC"
"11587","1049599","F",NA,"BLACK"
"11588","1049609","M",NA,"BLACK"
"11589","1049611","M",NA,"BLACK"
"11590","1049621","M","22","BLACK"
"11591","1049623","M","19","BLACK"
"11592","1049629","F","46","WHITE"
"11593","1049631","M","28","BLACK"
"11594","1049640","F",NA,"BLACK"
"11595","1049646","F","22","BLACK"
"11596","1049647","F","50","BLACK"
"11597","1049662","F","30","BLACK"
"11598","1049666","F",NA,"UNKNOWN"
"11599","1049670","M","29","WHITE HISPANIC"
"11600","1049671","M","29","WHITE HISPANIC"
"11601","1049673","M","46","BLACK"
"11602","1049702","M",NA,"UNKNOWN"
"11603","1049715","M","44","BLACK"
"11604","1049715","M","26","BLACK"
"11605","1049715","M","27","BLACK"
"11606","1049715","M","28","BLACK"
"11607","1049715","M","30","BLACK"
"11608","1049715","M","30","BLACK"
"11609","1049715","M","24","BLACK"
"11610","1049715","M","32","BLACK"
"11611","1049715","F","39","BLACK"
"11612","1049721","M",NA,"WHITE HISPANIC"
"11613","1049723","M","14","WHITE HISPANIC"
"11614","1049725","M","57","BLACK"
"11615","1049732","M","46","BLACK"
"11616","1049734","F",NA,"WHITE HISPANIC"
"11617","1049738","M","25","BLACK"
"11618","1049738","M","30","BLACK"
"11619","1049741","M","27","WHITE HISPANIC"
"11620","1049762","M","30","BLACK"
"11621","1049763","M",NA,"BLACK"
"11622","1049766","M","10","BLACK"
"11623","1049776","M","18","BLACK"
"11624","1049778","M","24","BLACK"
"11625","1049813","M",NA,"UNKNOWN"
"11626","1049816","M","24","BLACK"
"11627","1049818","F","33","BLACK"
"11628","1049822","F","24","UNKNOWN"
"11629","1049824","M",NA,"WHITE"
"11630","1049832","M",NA,"BLACK"
"11631","1049856","F","25","BLACK"
"11632","1049856","F","30","BLACK"
"11633","1049856","M","29","WHITE HISPANIC"
"11634","1049858","F","26","BLACK"
"11635","1049863","F",NA,"WHITE"
"11636","1049891","M",NA,"BLACK"
"11637","1049892","F",NA,"UNKNOWN"
"11638","1049898","F","34","BLACK"
"11639","1049899","F","40","BLACK"
"11640","1049900","M","34","BLACK"
"11641","1049901","M","30","BLACK"
"11642","1049905","M","26","WHITE HISPANIC"
"11643","1049927","F","81","BLACK"
"11644","1049930","F",NA,"WHITE HISPANIC"
"11645","1049935","M","23","BLACK"
"11646","1049945","M","43","ASIAN/PACIFIC ISLANDER"
"11647","1049964","M","20","BLACK"
"11648","1049973","M","39","BLACK"
"11649","1049982","M","28","BLACK"
"11650","1049985","M","21","BLACK"
"11651","1049987","M","30","BLACK"
"11652","1049997","F","59","WHITE"
"11653","1049998","F","23","BLACK"
"11654","1050008","F",NA,"WHITE HISPANIC"
"11655","1050012","M","22","BLACK"
"11656","1050017","F","34","BLACK"
"11657","1050021","M","39","BLACK"
"11658","1050042","M","21","WHITE HISPANIC"
"11659","1050044","M",NA,"BLACK"
"11660","1050066","F","50","BLACK"
"11661","1050067","F","24","BLACK"
"11662","1050069","F",NA,"UNKNOWN"
"11663","1050069","F",NA,"UNKNOWN"
"11664","1050074","F",NA,"BLACK"
"11665","1050075","M","34","BLACK"
"11666","1050082","M","19","BLACK"
"11667","1050085","M","30","BLACK"
"11668","1050086","M","46","BLACK"
"11669","1050088","M","37","BLACK"
"11670","1050093","F",NA,"WHITE"
"11671","1050093","F",NA,"WHITE"
"11672","1050094","F","934","BLACK"
"11673","1050094","M","34","BLACK"
"11674","1050097","M",NA,"WHITE HISPANIC"
"11675","1050106","M","23","WHITE HISPANIC"
"11676","1050107","M","19","BLACK"
"11677","1050109","M","42","BLACK"
"11678","1050120","F","66","BLACK"
"11679","1050140","F","20","BLACK"
"11680","1050142","M",NA,"BLACK"
"11681","1050154","F",NA,"BLACK"
"11682","1050156","M","36","BLACK"
"11683","1050162","M","30","BLACK"
"11684","1050164","M","27","BLACK"
"11685","1050168","M","25","BLACK"
"11686","1050168","M",NA,"BLACK"
"11687","1050173","M",NA,"ASIAN/PACIFIC ISLANDER"
"11688","1050176","M",NA,"WHITE"
"11689","1050176","F",NA,"WHITE HISPANIC"
"11690","1050176","F",NA,"WHITE HISPANIC"
"11691","1050199","M","21","BLACK"
"11692","1050207","F","30","WHITE"
"11693","1050217","M","28","BLACK"
"11694","1050222","M","41","BLACK"
"11695","1050228","M","22","WHITE HISPANIC"
"11696","1050246","F","28","WHITE"
"11697","1050246","F","28","WHITE"
"11698","1050246","F","28","WHITE"
"11699","1050262","M","18","BLACK"
"11700","1050270","M","40","BLACK"
"11701","1050275","M","52","BLACK"
"11702","1050285","M",NA,"BLACK"
"11703","1050292","M","37","BLACK"
"11704","1050294","M","30","BLACK"
"11705","1050294","M","28","BLACK"
"11706","1050303","M","20","BLACK"
"11707","1050304","M",NA,"BLACK"
"11708","1050304","F","62","BLACK"
"11709","1050304","F","28","BLACK"
"11710","1050304","M",NA,"BLACK"
"11711","1050308","F",NA,"BLACK"
"11712","1050324","M","46","ASIAN/PACIFIC ISLANDER"
"11713","1050325","F",NA,"UNKNOWN"
"11714","1050325","F",NA,"UNKNOWN"
"11715","1050325","M",NA,"UNKNOWN"
"11716","1050333","M","30","BLACK"
"11717","1050351","M","20","BLACK"
"11718","1050358","F","34","BLACK"
"11719","1050360","M","24","BLACK"
"11720","1050361","M",NA,"WHITE"
"11721","1050373","F","21","BLACK"
"11722","1050375","M","32","BLACK"
"11723","1050376","M","26","WHITE HISPANIC"
"11724","1050378","M","20","BLACK"
