crid,gender,age,race
1053343,F,41,BLACK
1053344,F,38,BLACK
1053345,M,42,BLACK
1053346,M,55,WHITE
1053347,F,44,BLACK
1053349,M,55,BLACK
1053351,M,NA,WHITE HISPANIC
1053358,F,41,BLACK
1053360,M,34,WHITE HISPANIC
1053361,F,NA,BLACK
1053362,F,68,WHITE HISPANIC
1053364,F,53,WHITE
1053365,F,25,BLACK
1053366,M,52,BLACK
1053366,M,46,HISPANIC
1053367,F,69,BLACK
1053368,M,60,WHITE
1053369,M,62,WHITE
1053370,M,51,ASIAN/PACIFIC ISLANDER
1053371,F,NA,WHITE
1053372,M,30,WHITE
1053378,F,27,WHITE HISPANIC
1053380,F,27,BLACK
1053381,M,55,BLACK
1053382,M,31,WHITE HISPANIC
1053383,F,59,BLACK
1053385,F,NA,BLACK
1053385,M,NA,UNKNOWN
1053387,F,25,BLACK
1053388,M,33,WHITE HISPANIC
1053393,M,73,BLACK
1053395,M,42,BLACK
1053397,M,32,UNKNOWN
1053398,F,44,BLACK
1053399,F,34,BLACK
1053401,F,78,BLACK
1053402,M,59,BLACK
1053403,M,NA,BLACK
1053405,M,NA,WHITE
1053407,F,52,BLACK
1053410,F,26,BLACK
1053411,M,51,BLACK
1053414,M,30,WHITE
1053415,M,29,WHITE
1053416,M,45,BLACK
1053419,M,29,BLACK
1053420,M,55,WHITE HISPANIC
1053421,F,NA,UNKNOWN
1053421,M,NA,UNKNOWN
1053423,F,NA,UNKNOWN
1053425,F,NA,UNKNOWN
1053426,F,34,BLACK
1053429,F,NA,UNKNOWN
1053430,M,24,BLACK
1053431,F,34,WHITE
1053432,M,NA,WHITE HISPANIC
1053434,F,59,BLACK
1053435,F,50,BLACK
1053437,F,35,BLACK
1053439,F,57,WHITE
1053440,M,49,BLACK
1053442,M,46,WHITE
1053444,F,NA,BLACK
1053447,F,NA,BLACK
1053448,F,38,BLACK
1053449,M,NA,BLACK
1053452,F,52,BLACK
1053453,F,43,WHITE HISPANIC
1053457,F,36,WHITE
1053460,F,53,WHITE
1053463,F,38,BLACK
1053464,M,28,BLACK
1053466,F,NA,WHITE HISPANIC
1053470,M,53,BLACK
1053472,M,58,BLACK
1053473,M,NA,UNKNOWN
1053475,F,34,BLACK HISPANIC
1053476,F,38,WHITE HISPANIC
1053477,M,49,BLACK
1053478,M,39,BLACK
1053481,F,44,BLACK
1053482,M,30,BLACK
1053483,F,28,WHITE HISPANIC
1053484,M,30,BLACK
1053485,F,53,BLACK
1053486,F,48,WHITE
1053487,M,23,BLACK
1053488,F,66,BLACK
1053491,M,54,BLACK
1053492,F,52,BLACK
1053493,M,53,WHITE HISPANIC
1053494,F,51,BLACK
1053495,F,NA,UNKNOWN
1053497,M,31,BLACK
1053498,F,43,WHITE HISPANIC
1053500,M,74,BLACK
1053501,M,30,BLACK
1053502,M,42,BLACK
1053503,M,33,BLACK
1053504,M,61,WHITE HISPANIC
1053505,F,40,BLACK
1053506,F,56,WHITE
1053508,M,53,WHITE
1053509,M,38,WHITE HISPANIC
1053510,M,58,BLACK
1053513,F,NA,BLACK
1053516,F,50,UNKNOWN
1053517,M,24,WHITE HISPANIC
1053518,F,36,BLACK
1053519,F,48,WHITE HISPANIC
1053520,M,25,BLACK
1053521,F,NA,WHITE
1053524,M,24,BLACK
1053526,M,54,WHITE
1053527,F,34,WHITE HISPANIC
1053529,M,31,WHITE HISPANIC
1053532,M,55,WHITE
1053534,M,26,BLACK
1053536,M,NA,ASIAN/PACIFIC ISLANDER
1053537,M,44,BLACK
1053538,M,47,BLACK
1053540,F,31,BLACK
1053541,M,48,WHITE
1053542,M,56,BLACK
1053543,F,65,BLACK
1053544,F,29,BLACK
1053545,M,43,WHITE
1053546,M,36,UNKNOWN
1053548,M,NA,BLACK
1053549,M,47,UNKNOWN
1053550,F,29,BLACK
1053552,F,24,BLACK
1053555,M,48,BLACK
1053557,F,34,BLACK
1053561,F,54,BLACK
1053563,M,54,BLACK
1053564,F,41,BLACK
1053565,F,50,WHITE
1053570,M,49,BLACK
1053571,M,NA,BLACK
1053577,M,47,WHITE
1053579,M,41,BLACK
1053581,F,52,BLACK
1053582,F,52,BLACK
1053583,F,35,BLACK
1053584,M,64,BLACK
1053584,F,41,BLACK
1053585,F,33,BLACK
1053586,M,64,BLACK
1053591,F,63,BLACK
1053593,M,52,BLACK
1053595,F,70,BLACK
1053597,M,61,BLACK
1053598,M,51,WHITE
1053600,F,43,BLACK
1053602,M,46,WHITE
1053603,F,53,WHITE HISPANIC
1053604,F,58,BLACK
1053605,M,61,WHITE
1053607,F,38,BLACK
1053608,F,47,BLACK
1053611,M,57,BLACK
1053613,M,67,WHITE HISPANIC
1053615,M,44,BLACK
1053616,M,NA,UNKNOWN
1053617,M,NA,UNKNOWN
1053619,F,38,BLACK
1053620,F,30,WHITE HISPANIC
1053621,M,33,BLACK
1053623,M,49,BLACK
1053624,M,28,BLACK
1053627,F,NA,UNKNOWN
1053629,M,29,BLACK
1053630,F,35,BLACK
1053631,M,36,WHITE HISPANIC
1053632,F,45,BLACK
1053634,M,38,BLACK
1053635,M,30,BLACK
1053637,F,NA,BLACK
1053638,F,44,BLACK
1053639,F,54,BLACK
1053644,M,NA,BLACK
1053645,M,25,BLACK
1053646,M,53,BLACK
1053647,F,61,WHITE
1053648,M,71,BLACK
1053649,M,33,BLACK
1053651,M,27,BLACK
1053652,M,35,WHITE HISPANIC
1053653,F,32,BLACK
1053655,F,24,WHITE
1053656,M,NA,BLACK
1053659,M,46,WHITE
1053661,F,30,WHITE
1053662,M,39,WHITE HISPANIC
1053664,F,54,BLACK
1053665,F,NA,BLACK
1053666,F,32,BLACK
1053667,M,58,WHITE
1053669,M,31,BLACK
1053671,F,58,BLACK
1053673,M,59,BLACK
1053674,M,29,WHITE
1053675,M,33,BLACK
1053676,F,37,BLACK
1053677,M,49,BLACK
1053678,F,49,BLACK
1053679,M,38,WHITE
1053680,M,26,WHITE
1053682,M,30,BLACK
1053683,F,67,BLACK
1053684,M,36,BLACK
1053685,F,52,BLACK
1053686,M,26,WHITE
1053687,F,40,WHITE
1053688,M,61,AMER IND/ALASKAN NATIVE
1053689,M,NA,WHITE
1053691,M,26,UNKNOWN
1053693,M,29,UNKNOWN
1053695,M,54,WHITE
1053696,F,40,WHITE
1053697,M,35,BLACK
1053698,M,63,HISPANIC
1053700,M,32,WHITE HISPANIC
1053701,M,57,BLACK
1053703,F,35,BLACK
1053704,M,47,WHITE
1053706,F,56,BLACK
1053708,M,26,WHITE
1053709,M,28,WHITE
1053710,M,NA,UNKNOWN
1053711,M,56,BLACK
1053712,M,45,BLACK
1053713,F,44,BLACK
1053714,F,NA,BLACK
1053715,M,57,HISPANIC
1053716,F,76,BLACK
1053717,M,48,WHITE
1053720,M,40,BLACK
1053723,F,59,BLACK
1053724,M,65,WHITE
1053725,M,30,BLACK
1053726,M,65,WHITE
1053727,M,56,WHITE
1053729,M,24,BLACK
1053731,M,38,BLACK
1053733,M,52,UNKNOWN
1053734,M,28,BLACK
1053736,M,36,BLACK
1053737,F,38,BLACK
1053738,F,21,BLACK
1053739,M,28,BLACK
1053740,M,31,BLACK
1053741,M,53,BLACK
1053745,M,60,WHITE
1053746,F,47,BLACK
1053747,M,NA,UNKNOWN
1053748,F,56,BLACK
1053749,M,47,BLACK
1053750,M,42,BLACK
1053751,M,27,BLACK
1053752,F,NA,BLACK
1053753,M,55,BLACK
1053760,F,53,WHITE
1053764,F,NA,BLACK
1053767,M,49,WHITE
1053768,M,NA,WHITE
1053769,F,NA,ASIAN/PACIFIC ISLANDER
1053773,F,49,BLACK
1053776,F,47,BLACK
1053777,F,52,BLACK
1053780,M,54,BLACK
1053781,F,30,BLACK
1053782,M,49,BLACK
1053783,M,48,BLACK
1053784,F,35,BLACK
1053785,M,65,WHITE
1053788,F,38,BLACK
1053791,F,58,HISPANIC
1053792,F,27,WHITE HISPANIC
1053793,F,49,WHITE
1053794,F,30,BLACK
1053798,F,27,BLACK
1053799,M,54,BLACK
1053800,F,51,BLACK
1053801,F,42,BLACK
1053802,F,39,BLACK
1053804,M,27,WHITE
1053808,M,65,WHITE
1053815,M,31,BLACK
1053816,F,144,BLACK
1053820,M,32,WHITE
1053821,M,45,HISPANIC
1053822,M,26,BLACK
1053823,M,78,BLACK
1053824,F,51,BLACK
1053826,M,35,WHITE
1053828,F,60,WHITE
1053830,M,43,BLACK
1053832,F,33,BLACK
1053833,M,40,WHITE HISPANIC
1053835,F,68,BLACK
1053837,M,24,WHITE
1053839,F,NA,UNKNOWN
1053842,F,38,BLACK
1053843,F,NA,BLACK
1053844,M,53,BLACK
1053845,M,41,WHITE
1053846,F,25,BLACK
1053847,F,34,BLACK
1053849,M,39,WHITE
1053852,M,NA,BLACK
1053855,F,34,BLACK
1053857,M,47,BLACK
1053858,M,28,BLACK
1053860,M,27,ASIAN/PACIFIC ISLANDER
1053863,M,43,BLACK
1053866,F,44,BLACK
1053867,M,57,WHITE HISPANIC
1053868,M,NA,ASIAN/PACIFIC ISLANDER
1053869,M,69,WHITE
1053870,F,41,UNKNOWN
1053874,M,33,BLACK
1053876,M,31,BLACK
1053878,F,NA,BLACK
1053879,M,NA,BLACK
1053880,F,27,BLACK
1053881,M,55,BLACK
1053882,M,24,BLACK
1053883,F,31,BLACK
1053884,F,50,BLACK
1053885,M,28,BLACK
1053888,M,41,BLACK
1053889,F,38,BLACK
1053890,M,27,WHITE HISPANIC
1053891,M,28,BLACK
1053892,F,36,BLACK
1053893,F,45,BLACK
1053894,F,40,BLACK
1053895,M,30,BLACK
1053896,M,NA,WHITE
1053898,F,28,BLACK
1053899,M,30,BLACK
1053901,M,44,ASIAN/PACIFIC ISLANDER
1053902,F,43,BLACK
1053903,M,24,BLACK
1053906,F,NA,WHITE HISPANIC
1053907,M,35,WHITE HISPANIC
1053908,M,26,BLACK
1053909,M,36,BLACK
1053912,M,34,BLACK
1053913,M,33,BLACK
1053915,F,54,BLACK
1053916,F,36,BLACK
1053917,F,29,BLACK
1053918,M,26,WHITE
1053921,M,56,WHITE
1053922,M,85,UNKNOWN
1053923,M,53,WHITE
1053924,M,38,BLACK
1053926,M,24,BLACK
1053927,F,51,WHITE
1053929,M,59,BLACK
1053930,M,NA,BLACK
1053932,F,43,BLACK
1053933,F,42,BLACK
1053935,M,36,BLACK
1053937,M,NA,WHITE HISPANIC
1053939,F,34,BLACK
1053940,M,55,WHITE
1053941,M,33,BLACK
1053942,F,72,BLACK
1053943,M,25,BLACK
1053944,F,36,BLACK
1053945,M,NA,WHITE HISPANIC
1053946,F,61,WHITE HISPANIC
1053947,M,44,BLACK
1053948,F,39,WHITE HISPANIC
1053950,F,60,WHITE
1053951,M,31,BLACK
1053953,F,48,WHITE
1053954,F,48,BLACK
1053955,M,35,WHITE HISPANIC
1053956,M,44,BLACK
1053957,F,36,BLACK
1053959,M,39,BLACK
1053960,F,24,BLACK
1053964,F,40,BLACK
1053967,M,40,BLACK
1053968,M,NA,WHITE HISPANIC
1053968,M,22,WHITE HISPANIC
1053969,M,46,BLACK
1053971,F,39,WHITE
1053973,F,38,BLACK
1053975,F,51,BLACK
1053976,F,26,BLACK
1053978,F,52,AMER IND/ALASKAN NATIVE
1053980,F,54,WHITE
1053981,M,46,BLACK
1053982,M,49,BLACK
1053984,M,46,BLACK
1053985,M,52,WHITE
1053986,F,46,BLACK
1053989,F,53,WHITE
1053990,M,32,BLACK
1053991,F,29,BLACK
1053992,M,29,BLACK
1053993,F,27,BLACK
1053994,M,32,BLACK
1053996,M,49,WHITE HISPANIC
1053997,M,54,WHITE
1054001,M,35,BLACK
1054003,M,42,BLACK
1054006,F,53,WHITE
1054007,M,27,BLACK
1054008,M,23,BLACK
1054009,M,33,BLACK
1054010,M,53,WHITE
1054011,F,NA,BLACK
1054013,M,47,BLACK
1054015,F,24,WHITE HISPANIC
1054016,M,NA,WHITE
1054017,M,NA,BLACK
1054021,F,37,BLACK
1054023,F,42,BLACK
1054024,M,70,WHITE HISPANIC
1054025,M,NA,BLACK
1054026,F,NA,ASIAN/PACIFIC ISLANDER
1054028,M,NA,BLACK
1054030,M,36,BLACK
1054033,M,29,WHITE HISPANIC
1054035,F,62,BLACK
1054036,F,42,BLACK
1054037,M,33,UNKNOWN
1054038,F,35,BLACK
1054039,M,54,BLACK
1054040,F,33,UNKNOWN
1054041,F,51,BLACK
1054043,M,50,WHITE HISPANIC
1054044,F,43,BLACK
1054045,M,30,BLACK
1054047,F,53,WHITE HISPANIC
1054048,M,34,WHITE HISPANIC
1054050,M,49,BLACK
1054051,M,29,BLACK
1054052,M,36,WHITE HISPANIC
1054053,M,67,BLACK
1054057,M,61,WHITE HISPANIC
1054062,F,NA,BLACK
1054063,F,34,BLACK
1054064,F,NA,BLACK
1054064,M,NA,BLACK
1054067,M,48,BLACK
1054070,M,NA,UNKNOWN
1054071,M,58,UNKNOWN
1054072,F,60,BLACK
1054073,M,44,BLACK
1054075,F,936,WHITE
1054077,M,31,BLACK
1054078,M,64,BLACK
1054079,F,39,WHITE HISPANIC
1054080,F,NA,WHITE
1054081,F,38,WHITE
1054083,F,37,BLACK
1054086,M,46,WHITE
1054087,F,34,BLACK
1054093,M,40,BLACK
1054094,F,27,BLACK
1054098,F,48,WHITE
1054102,F,61,BLACK
1054108,M,29,BLACK
1054111,M,27,BLACK
1054114,F,39,BLACK
1054115,M,48,WHITE
1054116,M,26,BLACK
1054120,F,27,WHITE
1054121,M,31,BLACK
1054123,F,39,BLACK
1054125,F,73,BLACK
1054127,F,28,BLACK
1054129,M,40,BLACK
1054130,F,24,WHITE HISPANIC
1054133,M,42,BLACK
1054136,F,38,WHITE
1054138,M,33,WHITE HISPANIC
1054139,M,27,UNKNOWN
1054140,F,48,WHITE
1054141,M,58,BLACK
1054145,M,28,UNKNOWN
1054146,M,25,WHITE
1054148,F,37,BLACK
1054149,M,35,WHITE HISPANIC
1054152,M,54,BLACK
1054153,M,43,BLACK
1054154,M,24,BLACK
1054157,M,26,WHITE
1054158,M,48,BLACK
1054159,M,31,BLACK
1054161,M,34,WHITE
1054162,M,52,BLACK
1054164,F,28,BLACK
1054166,F,23,BLACK
1054167,M,31,BLACK
1054168,M,47,ASIAN/PACIFIC ISLANDER
1054169,F,48,WHITE
1054170,M,27,BLACK
1054171,M,41,UNKNOWN
1054171,M,24,UNKNOWN
1054177,M,66,WHITE
1054178,M,NA,UNKNOWN
1054181,F,28,WHITE HISPANIC
1054182,F,55,WHITE HISPANIC
1054183,F,30,BLACK
1054186,M,28,BLACK
1054187,M,39,BLACK
1054188,F,52,WHITE HISPANIC
1054189,F,40,BLACK
1054190,F,34,BLACK
1054192,M,27,HISPANIC
1054194,M,56,BLACK
1054196,M,32,BLACK
1054197,F,55,WHITE
1054198,F,44,BLACK
1054199,M,53,BLACK
1054200,M,48,BLACK
1054201,F,39,BLACK
1054202,F,40,WHITE HISPANIC
1054203,F,63,BLACK
1054204,F,39,BLACK
1054205,M,36,WHITE
1054206,M,32,BLACK
1054207,F,31,WHITE
1054208,M,40,WHITE
1054210,F,29,UNKNOWN
1054214,M,69,ASIAN/PACIFIC ISLANDER
1054215,F,35,BLACK
1054217,F,52,BLACK
1054222,M,45,WHITE
1054223,F,54,BLACK
1054224,M,36,BLACK
1054225,F,45,BLACK
1054226,M,27,BLACK
1054227,F,NA,UNKNOWN
1054231,M,44,BLACK
1054234,M,38,BLACK
1054235,M,35,BLACK
1054236,F,64,BLACK
1054237,M,NA,WHITE HISPANIC
1054238,M,36,BLACK
1054241,F,23,BLACK
1054242,M,-953,BLACK
1054243,F,36,WHITE HISPANIC
1054245,F,59,BLACK
1054246,M,39,WHITE
1054247,M,52,BLACK
1054249,F,34,BLACK
1054250,F,NA,UNKNOWN
1054253,M,40,BLACK
1054254,M,69,UNKNOWN
1054258,M,24,BLACK
1054259,F,62,WHITE HISPANIC
1054262,M,39,WHITE
1054263,M,43,UNKNOWN
1054265,F,38,BLACK
1054267,M,56,BLACK
1054268,F,90,BLACK
1054270,M,NA,BLACK
1054273,F,57,BLACK
1054276,M,30,BLACK
1054288,F,58,WHITE
1054288,F,NA,BLACK
1054292,M,63,WHITE HISPANIC
1054293,F,40,BLACK
1054294,F,50,WHITE HISPANIC
1054295,F,42,BLACK
1054297,M,65,BLACK
1054298,M,NA,BLACK
1054302,F,24,BLACK
1054303,M,44,BLACK
1054305,F,64,WHITE
1054306,M,37,BLACK
1054308,M,34,BLACK
1054309,M,41,BLACK
1054310,M,23,WHITE
1054311,M,-969,BLACK
1054312,F,33,BLACK
1054314,F,30,WHITE HISPANIC
1054315,M,55,BLACK
1054316,F,44,UNKNOWN
1054317,F,34,BLACK
1054318,M,53,WHITE
1054321,F,41,BLACK
1054325,F,71,BLACK
1054326,M,51,HISPANIC
1054329,M,25,BLACK
1054330,M,46,WHITE
1054332,M,NA,BLACK
1054333,F,34,BLACK
1054336,F,62,BLACK
1054340,F,28,WHITE HISPANIC
1054344,F,52,BLACK
1054346,F,44,HISPANIC
1054347,F,56,BLACK
1054349,M,56,BLACK
1054351,F,52,BLACK
1054352,F,54,BLACK
1054353,M,36,BLACK
1054355,M,69,ASIAN/PACIFIC ISLANDER
1054356,F,32,BLACK
1054363,M,NA,BLACK
1054366,M,NA,WHITE
1054369,M,47,BLACK
1054371,F,51,BLACK
1054372,F,35,BLACK
1054373,F,56,WHITE HISPANIC
1054375,M,47,BLACK
1054378,M,45,BLACK
1054380,M,49,BLACK
1054383,F,50,BLACK
1054384,F,33,BLACK
1054391,F,29,WHITE
1054392,M,55,UNKNOWN
1054393,M,39,BLACK
1054394,F,43,WHITE HISPANIC
1054396,M,27,UNKNOWN
1054400,F,29,WHITE HISPANIC
1054401,M,25,BLACK
1054404,F,37,BLACK
1054410,M,NA,UNKNOWN
1054411,F,26,BLACK
1054412,M,52,WHITE
1054413,F,52,WHITE
1054417,M,27,BLACK
1054419,F,30,WHITE
1054425,M,34,WHITE HISPANIC
1054429,F,54,WHITE
1054430,F,43,BLACK
1054432,F,72,BLACK
1054438,M,37,BLACK
1054439,M,41,BLACK
1054440,M,44,WHITE HISPANIC
1054441,F,NA,WHITE
1054443,F,44,WHITE
1054445,M,52,BLACK
1054446,F,67,BLACK
1054450,F,54,BLACK
1054452,F,27,BLACK
1054454,F,65,BLACK
1054455,M,33,WHITE
1054456,F,56,BLACK
1054458,M,62,BLACK
1054460,M,29,WHITE HISPANIC
1054461,M,38,BLACK
1054463,F,49,BLACK
1054465,M,47,WHITE
1054466,M,32,BLACK
1054467,M,38,BLACK
1054469,F,48,BLACK
1054469,M,50,BLACK
1054470,F,46,WHITE HISPANIC
1054472,F,65,BLACK
1054474,F,NA,BLACK
1054476,M,48,BLACK
1054479,F,34,BLACK
1054480,F,56,WHITE HISPANIC
1054481,M,64,BLACK
1054482,M,47,BLACK
1054489,M,NA,BLACK
1054491,M,66,BLACK
1054493,M,37,BLACK
1054495,M,85,WHITE HISPANIC
1054496,M,23,UNKNOWN
1054498,F,60,BLACK
1054499,M,33,BLACK
1054503,M,46,BLACK
1054506,M,NA,UNKNOWN
1054507,F,54,WHITE HISPANIC
1054508,F,NA,WHITE
1054513,M,NA,BLACK HISPANIC
1054516,F,76,BLACK
1054518,F,27,BLACK
1054519,F,30,BLACK
1054520,F,30,BLACK
1054525,F,43,BLACK
1054527,F,23,BLACK
1054528,M,61,BLACK
1054533,F,32,BLACK
1054537,F,35,BLACK
1054539,F,36,BLACK
1054541,M,34,BLACK
1054542,F,34,BLACK
1054544,M,34,BLACK
1054545,F,NA,BLACK
1054549,F,28,WHITE
1054550,F,55,BLACK
1054551,F,31,BLACK
1054552,F,38,WHITE HISPANIC
1054554,F,29,BLACK
1054556,F,28,BLACK
1054557,F,40,BLACK
1054563,F,47,BLACK
1054564,M,43,BLACK
1054565,F,54,WHITE HISPANIC
1054569,M,NA,WHITE
1054570,F,49,WHITE HISPANIC
1054574,M,NA,UNKNOWN
1054575,M,30,WHITE HISPANIC
1054577,M,25,WHITE HISPANIC
1054578,M,46,WHITE HISPANIC
1054580,M,45,BLACK
1054582,M,33,BLACK
1054583,M,30,BLACK
1054585,M,53,WHITE
1054586,F,53,WHITE HISPANIC
1054587,F,50,BLACK
1054593,M,NA,UNKNOWN
1054598,M,32,BLACK
1054600,M,NA,BLACK
1054601,M,51,BLACK
1054603,F,25,BLACK
1054605,F,23,BLACK
1054606,M,67,BLACK
1054607,F,74,BLACK
1054614,M,33,BLACK
1054615,M,47,BLACK
1054619,F,52,BLACK
1054620,M,35,WHITE HISPANIC
1054621,F,49,WHITE HISPANIC
1054622,F,33,BLACK
1054623,M,24,BLACK
1054624,F,46,WHITE
1054627,M,28,WHITE
1054630,M,NA,BLACK
1054633,F,53,WHITE HISPANIC
1054634,M,42,BLACK
1054638,F,NA,BLACK
1054639,F,35,BLACK
1054640,M,50,BLACK
1054642,F,38,WHITE HISPANIC
1054643,M,59,BLACK
1054644,F,NA,BLACK
1054645,F,NA,BLACK
1054651,M,53,WHITE
1054655,F,48,WHITE
1054656,M,33,BLACK
1054658,F,40,BLACK
1054660,F,168,WHITE
1054661,M,46,WHITE
1054663,M,46,WHITE HISPANIC
1054664,F,57,BLACK
1054665,F,64,BLACK
1054667,M,34,WHITE HISPANIC
1054669,M,33,BLACK
1054673,F,27,BLACK
1054674,F,NA,WHITE HISPANIC
1054676,F,NA,BLACK
1054680,M,NA,BLACK
1054682,M,NA,WHITE
1054683,F,47,ASIAN/PACIFIC ISLANDER
1054686,F,30,BLACK
1054687,F,50,HISPANIC
1054689,M,30,BLACK
1054690,M,57,BLACK
1054691,M,34,WHITE
1054694,F,33,BLACK
1054695,M,43,BLACK
1054696,F,40,UNKNOWN
1054697,F,37,BLACK
1054698,F,62,ASIAN/PACIFIC ISLANDER
1054700,M,NA,UNKNOWN
1054701,F,48,WHITE
1054702,F,44,BLACK
1054705,F,49,BLACK
1054706,M,24,BLACK
1054707,M,31,BLACK
1054709,M,NA,BLACK
1054710,M,NA,BLACK
1054715,F,55,WHITE
1054716,M,NA,BLACK
1054718,M,51,BLACK
1054721,F,38,WHITE HISPANIC
1054724,F,53,BLACK
1054725,M,38,WHITE
1054726,M,64,HISPANIC
1054727,F,49,BLACK
1054728,F,41,BLACK
1054732,M,28,BLACK
1054736,M,39,BLACK
1054737,M,48,WHITE
1054738,F,58,BLACK
1054740,M,44,WHITE
1054742,F,44,BLACK
1054743,M,69,BLACK
1054744,M,53,BLACK
1054746,M,32,UNKNOWN
1054750,M,51,WHITE
1054751,F,57,BLACK
1054753,M,40,WHITE HISPANIC
1054754,M,28,BLACK
1054756,M,58,BLACK
1054758,F,48,BLACK
1054761,F,50,HISPANIC
1054762,F,46,BLACK
1054764,M,29,BLACK
1054765,F,NA,WHITE HISPANIC
1054766,F,59,BLACK
1054769,F,48,BLACK
1054770,M,58,BLACK
1054772,F,NA,BLACK
1054773,M,39,BLACK
1054775,M,30,BLACK
1054776,M,58,BLACK
1054777,F,48,BLACK
1054778,F,62,BLACK
1054779,M,45,BLACK
1054782,M,44,BLACK
1054785,M,26,BLACK
1054788,M,NA,BLACK
1054789,M,23,BLACK
1054789,M,NA,BLACK
1054790,F,27,BLACK
1054791,F,NA,WHITE HISPANIC
1054794,F,58,BLACK
1054795,M,41,WHITE HISPANIC
1054796,M,55,HISPANIC
1054798,F,54,BLACK
1054800,F,45,BLACK
1054801,M,NA,UNKNOWN
1054803,F,41,BLACK
1054805,F,NA,BLACK
1054806,M,40,WHITE
1054809,F,53,WHITE
1054811,F,NA,BLACK
1054813,F,NA,UNKNOWN
1054814,F,31,BLACK
1054815,F,31,BLACK
1054816,F,47,WHITE HISPANIC
1054819,F,55,BLACK
1054821,F,NA,WHITE HISPANIC
1054823,F,34,BLACK
1054825,M,24,BLACK
1054826,M,NA,BLACK
1054830,M,58,BLACK
1054831,M,38,BLACK
1054832,F,NA,BLACK
1054833,M,34,BLACK
1054835,F,33,WHITE HISPANIC
1054836,M,34,BLACK
1054837,F,42,BLACK
1054838,F,46,BLACK
1054839,F,NA,BLACK
1054840,F,42,BLACK
1054842,M,69,BLACK
1054846,F,40,BLACK
1054848,M,62,WHITE
1054849,M,35,BLACK
1054850,F,72,BLACK
1054851,M,54,WHITE
1054853,M,NA,WHITE HISPANIC
1054854,M,55,WHITE
1054855,M,56,BLACK
1054856,M,61,WHITE
1054857,M,30,WHITE HISPANIC
1054858,M,NA,UNKNOWN
1054861,M,49,BLACK
1054862,M,67,BLACK
1054864,M,36,BLACK
1054865,F,40,BLACK
1054867,F,NA,UNKNOWN
1054871,F,23,BLACK
1054872,F,55,BLACK
1054872,F,41,BLACK
1054874,F,35,BLACK
1054879,F,58,WHITE
1054881,M,NA,WHITE
1054883,F,55,BLACK
1054889,F,40,UNKNOWN
1054890,F,60,BLACK
1054891,M,32,BLACK
1054892,F,52,WHITE HISPANIC
1054895,M,NA,BLACK
1054898,F,34,BLACK
1054899,F,86,BLACK
1054901,M,23,BLACK
1054902,M,32,BLACK
1054904,M,37,BLACK
1054907,M,28,WHITE
1054909,M,27,BLACK
1054913,M,50,BLACK
1054914,F,48,BLACK
1054915,F,NA,UNKNOWN
1054918,F,42,BLACK
1054922,F,59,BLACK
1054925,F,38,BLACK
1054926,M,34,BLACK
1054928,M,NA,UNKNOWN
1054929,F,54,BLACK
1054931,M,NA,BLACK
1054933,F,NA,BLACK
1054935,F,28,WHITE HISPANIC
1054938,M,NA,BLACK
1054939,F,51,HISPANIC
1054940,F,45,WHITE
1054941,M,36,BLACK
1054942,M,24,WHITE HISPANIC
1054943,M,50,WHITE
1054945,F,43,BLACK
1054946,F,64,BLACK
1054946,F,28,BLACK
1054947,M,NA,WHITE
1054949,F,NA,UNKNOWN
1054952,M,35,BLACK
1054955,M,36,BLACK
1054957,M,41,BLACK
1054960,M,28,BLACK
1054963,M,36,BLACK
1054965,F,51,BLACK
1054966,M,63,BLACK
1054967,M,55,WHITE
1054967,M,52,HISPANIC
1054968,M,47,WHITE
1054969,F,61,BLACK
1054972,M,NA,ASIAN/PACIFIC ISLANDER
1054974,F,35,WHITE HISPANIC
1054975,M,26,BLACK
1054977,F,30,BLACK
1054979,M,67,WHITE
1054980,F,23,BLACK
1054981,M,26,BLACK
1054982,F,37,BLACK
1054983,F,NA,WHITE
1054984,F,NA,UNKNOWN
1054985,M,27,WHITE HISPANIC
1054986,M,34,BLACK
1054987,F,NA,BLACK
1054989,F,NA,WHITE
1054990,M,NA,WHITE HISPANIC
1054990,M,48,WHITE
1054991,M,46,WHITE
1054996,M,30,WHITE HISPANIC
1054997,M,50,BLACK
1054999,F,NA,BLACK
1054999,M,35,BLACK
1055000,M,32,WHITE HISPANIC
1055001,F,77,BLACK
1055003,M,NA,BLACK
1055005,F,47,WHITE
1055007,M,50,WHITE
1055009,F,53,BLACK
1055010,F,55,HISPANIC
1055010,F,64,BLACK
1055011,M,29,BLACK
1055014,F,57,BLACK
1055016,F,31,WHITE
1055017,F,44,BLACK
1055020,M,46,BLACK
1055022,M,55,WHITE
1055023,M,36,BLACK
1055024,F,54,WHITE
1055026,M,50,WHITE
1055028,M,60,BLACK
1055029,F,27,BLACK
1055032,M,54,WHITE
1055033,F,43,BLACK
1055035,M,29,BLACK
1055037,M,57,BLACK
1055040,F,NA,BLACK
1055042,F,38,BLACK
1055044,F,27,BLACK
1055047,M,33,WHITE HISPANIC
1055048,M,NA,BLACK
1055049,F,NA,BLACK
1055050,F,26,BLACK
1055051,M,75,WHITE HISPANIC
1055052,M,30,BLACK
1055053,F,NA,BLACK
1055055,F,46,BLACK
1055056,F,37,BLACK
1055059,M,56,WHITE
1055060,F,64,BLACK
1055061,F,30,BLACK
1055065,M,30,BLACK
1055066,M,25,WHITE
